TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS
11012608;49;343;102;116;100;
11012808;49;343;102;114;106;
11013008;49;343;102;107;116;
11013208;49;343;102;120;100;
11013407;49;343;102;129;102;
11013607;49;345;102;114;108;
11013806;49;345;102;104;98;
11014006;49;345;102;120;90;
11014207;49;345;102;110;98;
11014408;49;345;102;94;101;
11014607;49;345;102;122;102;
11014809;49;345;102;116;103;
11015009;49;345;102;126;108;
11015208;49;345;102;114;108;
11015408;49;345;102;118;96;
11015609;49;345;102;110;103;
11015809;49;345;102;115;105;
11016010;49;345;102;111;110;
11016209;49;345;102;117;108;
11016411;49;345;102;118;106;
11016610;49;345;102;119;111;
11016810;49;345;102;112;110;
11017010;49;345;102;122;108;
11017210;49;345;102;118;110;
11017410;49;345;102;112;102;
11017610;49;345;102;120;106;
11017810;49;345;102;104;120;
11018010;49;345;102;116;108;
11018209;49;345;102;115;108;
11018410;49;345;102;112;108;
11018611;49;345;102;119;100;
11018811;49;345;102;115;106;
11019010;49;345;102;114;103;
11019210;49;345;102;118;98;
11019411;49;345;102;108;96;
11019610;49;345;102;115;110;
11019810;49;345;102;118;105;
11020010;49;345;102;112;93;
11020210;49;345;102;112;108;
11020411;49;345;102;112;92;
11020610;48;348;102;116;113;
11020810;48;348;102;110;109;
11021009;48;348;102;119;102;
11021209;48;348;102;107;116;
11021410;48;348;102;122;100;
11021610;48;348;102;131;110;
11021809;48;348;102;116;104;
11022009;48;348;102;107;112;
11022209;48;348;102;114;108;
11022410;48;348;102;113;95;
11022609;48;348;102;118;107;
11022809;48;348;102;118;100;
11023009;48;348;102;119;100;
11023209;48;348;102;103;104;
11023409;48;348;102;130;104;
11023609;48;348;102;123;109;
11023808;48;348;103;110;106;
11024009;48;348;103;103;96;
11024208;48;348;103;112;107;
11024408;48;348;103;132;110;
11024608;48;348;103;118;104;
11024807;48;348;103;118;108;
11025007;48;348;103;111;103;
11025210;48;348;103;115;97;
11025410;48;348;103;106;100;
11025609;48;348;103;112;103;
11025809;48;348;103;116;112;
11026008;48;348;103;112;102;
11026208;48;348;103;118;101;
11026408;48;348;103;118;106;
11026610;48;348;103;135;108;
11026811;48;348;103;108;112;
11027012;48;348;103;120;116;
11027213;48;348;103;114;110;
11027412;48;348;103;115;102;
11027613;48;348;103;134;102;
11027814;48;348;103;117;98;
11028013;48;348;103;104;114;
11028214;48;348;103;121;103;
11028415;48;348;103;113;95;
11028615;48;348;103;120;106;
11028815;48;348;103;112;108;
11029014;48;348;103;100;107;
11029214;48;348;103;123;116;
11029414;48;348;103;124;110;
11029614;48;348;103;118;104;
11029813;48;348;103;114;97;
11030013;48;348;103;115;97;
11030213;48;348;103;107;104;
11030413;48;350;103;114;98;
11030613;48;350;103;116;102;
11030813;48;350;103;118;104;
11031013;48;350;103;110;110;
11031214;48;350;103;116;106;
11031415;48;350;103;122;106;
11031615;48;350;103;114;108;
11031814;48;350;103;122;101;
11032014;48;350;103;120;104;
11032213;48;350;103;118;108;
11032413;48;350;103;119;108;
11032614;48;350;103;125;108;
11032814;48;350;103;120;103;
11033015;48;350;103;124;102;
11033214;48;350;103;115;102;
11033415;48;350;103;120;104;
11033614;48;350;103;112;96;
11033814;48;350;103;114;104;
11034013;48;350;103;110;103;
11034214;48;350;103;115;102;
11034415;48;350;103;112;106;
11034614;48;350;103;109;99;
11034814;48;350;103;112;109;
11035014;48;350;103;119;105;
11035213;48;350;103;119;106;
11035413;48;350;103;106;113;
11035612;48;350;103;110;106;
11035812;48;350;103;106;102;
11036014;48;350;103;116;94;
11036213;48;350;103;112;107;
11036413;48;350;103;106;112;
11036613;48;350;103;112;115;
11036812;48;350;103;103;106;
11037012;48;350;103;113;106;
11037211;48;352;103;115;104;
11037412;48;352;103;132;97;
11037611;48;352;103;115;108;
11037811;48;352;103;120;99;
11038011;48;352;103;116;104;
11038212;48;352;103;118;114;
11038413;48;352;103;117;107;
11038613;48;352;103;112;107;
11038812;48;352;103;113;105;
11039012;48;352;103;123;102;
11039212;48;352;103;125;107;
11039414;48;352;103;121;113;
11039614;48;352;103;115;106;
11039813;48;352;103;114;102;
11040014;48;352;103;108;102;
11040214;48;352;103;110;104;
11040414;48;352;103;116;97;
11040613;48;352;103;126;98;
11040813;48;352;103;120;104;
11041013;48;352;103;116;99;
11041214;48;352;103;107;104;
11041414;48;352;103;112;106;
11041614;48;352;103;121;109;
11041813;48;352;103;104;104;
11042014;48;352;103;118;106;
11042214;48;352;103;129;104;
11042413;48;352;103;113;100;
11042613;48;352;103;110;105;
11042813;48;352;103;115;110;
11043014;48;352;103;117;107;
11043213;48;352;103;113;102;
11043415;48;352;103;104;104;
11043616;48;352;103;115;108;
11043817;48;352;103;106;108;
11044016;48;352;103;110;105;
11044216;48;353;103;114;109;
11044416;48;353;103;112;102;
11044616;48;353;103;118;106;
11044817;48;353;103;124;103;
11045018;48;353;103;112;108;
11045217;48;353;103;93;107;
11045417;48;353;103;118;110;
11045617;48;353;103;120;98;
11045816;48;353;103;109;104;
11046016;48;353;103;118;106;
11046215;48;353;103;110;106;
11046415;48;353;103;111;98;
11046616;48;353;103;112;110;
11046816;48;353;103;114;100;
11047015;48;353;103;120;94;
11047215;48;353;103;110;100;
11047415;48;353;103;114;112;
11047615;48;354;104;100;108;
11047814;48;354;104;122;108;
11048014;48;354;104;125;102;
11048215;48;354;104;114;102;
11048414;48;354;104;122;104;
11048614;48;354;104;118;108;
11048813;48;354;104;120;102;
11049015;48;354;104;115;104;
11049214;48;354;104;103;108;
11049414;48;354;104;116;114;
11049613;48;354;104;117;105;
11049813;48;354;104;116;102;
11050013;48;354;104;105;114;
11050214;48;354;104;112;106;
11050415;48;354;104;112;105;
11050615;48;354;104;122;102;
11050814;48;354;104;104;105;
11051014;48;354;104;118;104;
11051215;48;354;104;105;101;
11051415;48;354;104;127;99;
11051614;48;354;104;115;98;
11051814;48;354;104;122;103;
11052015;48;354;104;114;99;
11052215;48;354;104;102;110;
11052415;48;354;104;122;110;
11052615;48;354;104;116;104;
11052815;48;354;104;115;101;
11053014;48;354;104;115;113;
11053215;48;354;104;125;102;
11053414;48;354;104;109;100;
11053614;48;354;104;105;115;
11053814;48;354;104;116;106;
11054013;48;354;104;114;108;
11054214;48;354;104;120;116;
11054414;48;354;104;112;104;
11054614;48;354;104;120;113;
11054813;48;354;104;120;108;
11055015;48;354;104;126;107;
11055214;48;354;104;106;97;
11055414;48;354;104;116;120;
11055613;48;354;104;114;109;
11055813;48;354;104;120;112;
11056013;48;354;104;120;106;
11056213;48;354;104;108;112;
11056413;48;354;104;126;102;
11056613;48;354;104;112;104;
11056814;48;354;104;118;111;
11057014;48;354;104;127;116;
11057215;48;354;104;110;104;
11057415;48;354;104;117;110;
11057614;48;354;103;107;105;
11057814;48;356;103;115;104;
11058013;48;356;103;116;110;
11058212;48;356;103;116;100;
11058413;48;356;103;118;109;
11058613;48;356;103;100;100;
11058813;48;356;103;118;106;
11059013;48;356;103;120;102;
11059213;48;356;103;116;106;
11059414;48;356;103;110;108;
11059614;48;356;103;108;114;
11059815;48;356;103;111;112;
11060017;48;356;103;113;119;
11060216;48;356;103;124;98;
11060419;48;356;103;115;109;
11060621;48;356;103;119;109;
11060821;48;356;103;117;106;
11061022;48;356;103;112;104;
11061221;48;356;103;114;104;
11061422;48;356;103;115;104;
11061623;48;356;103;124;106;
11061822;48;356;103;122;106;
11062022;48;356;103;100;98;
11062222;48;356;103;114;106;
11062422;48;356;103;115;107;
11062622;48;356;103;116;116;
11062822;48;356;103;114;114;
11063022;48;356;103;116;110;
11063221;48;356;103;117;104;
11063422;48;356;103;111;112;
11063622;48;356;103;112;105;
11063824;48;356;103;107;104;
11064024;48;356;103;112;108;
11064224;48;356;103;114;104;
11064424;48;356;103;127;106;
11064624;48;356;103;126;106;
11064823;48;356;103;110;104;
11065022;48;356;103;115;101;
11065222;48;356;103;111;107;
11065422;48;356;103;123;98;
11065621;48;356;103;123;100;
11065821;48;356;103;102;106;
11066021;48;356;103;119;104;
11066221;48;356;103;113;102;
11066421;48;356;103;111;102;
11066620;48;356;103;116;104;
11066820;48;356;103;118;102;
11067020;48;356;103;116;112;
11067219;48;356;103;118;105;
11067421;48;356;103;108;114;
11067620;48;356;103;114;108;
11067820;48;358;103;116;98;
11068019;48;358;103;122;103;
11068219;48;358;103;114;102;
11068420;48;358;103;117;102;
11068619;48;358;103;103;109;
11068820;48;358;103;128;106;
11069019;48;358;103;114;110;
11069219;48;358;103;114;108;
11069419;48;358;103;117;94;
11069618;48;358;103;116;109;
11069818;48;358;103;126;106;
11070017;48;358;103;126;108;
11070217;48;358;103;113;91;
11070417;48;358;103;125;108;
11070618;48;358;103;112;103;
11070819;48;358;103;132;110;
11071019;48;358;103;101;114;
11071219;48;358;103;116;104;
11071419;48;358;103;120;108;
11071618;48;358;103;109;106;
11071818;48;358;103;109;105;
11072017;48;358;103;123;114;
11072217;48;358;103;116;116;
11072418;48;358;103;128;103;
11072620;48;358;103;116;109;
11072820;48;358;103;110;112;
11073020;48;358;103;114;119;
11073220;48;358;103;110;102;
11073419;48;358;103;116;106;
11073621;48;358;103;115;104;
11073820;48;358;103;127;114;
11074022;48;358;103;108;104;
11074221;48;358;103;116;108;
11074421;48;358;103;114;112;
11074622;48;359;103;104;96;
11074822;48;359;103;112;98;
11075022;48;359;103;128;108;
11075224;48;359;103;125;105;
11075423;48;359;103;112;109;
11075623;48;359;103;120;101;
11075823;48;359;103;120;104;
11076023;48;359;103;117;102;
11076223;48;359;103;114;108;
11076422;48;359;103;114;103;
11076623;48;359;103;120;98;
11076822;48;359;103;100;97;
11077022;48;359;103;112;111;
11077221;48;359;103;120;114;
11077421;48;359;103;115;104;
11077622;48;359;103;125;107;
11077822;48;359;103;128;109;
11078024;48;359;103;119;109;
11078224;48;359;103;138;106;
11078425;48;360;103;117;106;
11078625;48;360;103;114;109;
11078826;48;360;103;110;106;
11079027;48;360;103;116;99;
11079226;48;360;103;109;108;
11079426;48;360;103;122;104;
11079627;48;360;103;104;102;
11079828;48;360;103;122;107;
11080027;48;360;103;118;111;
11080227;48;360;103;126;108;
11080427;48;360;103;119;113;
11080627;48;360;103;120;104;
11080827;48;360;103;110;108;
11081027;48;360;103;117;90;
11081227;48;360;103;127;100;
11081427;48;360;103;113;106;
11081627;48;360;105;112;101;
11081826;48;360;105;118;104;
11082026;48;360;105;112;110;
11082226;48;360;105;114;108;
11082425;48;360;105;113;105;
11082626;48;360;105;111;104;
11082827;48;360;105;115;102;
11083028;48;360;105;110;104;
11083227;48;360;105;119;89;
11083427;48;360;105;122;113;
11083626;48;360;105;116;114;
11083828;48;360;105;110;110;
11084028;48;360;105;109;104;
11084227;48;360;105;118;107;
11084427;48;360;105;119;90;
11084627;48;360;105;121;106;
11084829;48;360;105;113;103;
11085029;48;360;105;124;104;
11085228;48;360;105;116;104;
11085428;48;360;105;113;88;
11085628;48;360;105;122;100;
11085828;48;360;105;116;104;
11086027;48;360;105;118;115;
11086227;48;360;105;106;103;
11086428;48;360;105;115;106;
11086627;48;360;105;127;112;
11086827;48;360;105;121;106;
11087027;48;360;105;111;97;
11087227;48;360;105;115;103;
11087426;48;360;105;124;108;
11087626;48;360;105;116;109;
11087826;48;360;105;113;108;
11088025;48;360;105;104;118;
11088225;48;360;105;118;110;
11088424;48;360;104;116;107;
11088624;48;360;104;102;106;
11088823;48;360;104;131;106;
11089023;48;360;104;119;105;
11089223;48;360;104;120;106;
11089425;48;360;104;117;104;
11089624;48;360;104;114;105;
11089824;48;360;104;118;108;
11090024;48;360;104;125;114;
11090224;48;360;104;123;111;
11090423;48;360;104;118;107;
11090623;48;360;104;120;106;
11090823;48;360;104;111;110;
11091025;48;360;104;112;108;
11091226;48;360;104;118;107;
11091426;48;360;104;116;110;
11091626;48;360;104;123;102;
11091825;48;360;105;119;108;
11092026;48;360;105;124;104;
11092228;48;360;105;113;104;
11092427;48;360;105;102;106;
11092627;48;360;105;120;100;
11092826;48;360;105;130;112;
11093026;48;360;105;119;102;
11093226;48;360;105;116;107;
11093425;48;360;105;98;114;
11093625;48;360;105;124;108;
11093825;48;360;105;116;106;
11094024;48;360;105;114;103;
11094226;48;360;105;120;116;
11094425;48;360;105;114;96;
11094625;48;360;105;112;104;
11094827;48;360;105;127;102;
11095028;48;360;105;116;102;
11095228;48;360;105;114;102;
11095428;48;360;105;113;102;
11095628;48;360;105;120;120;
11095828;48;360;105;113;100;
11096028;48;360;105;118;110;
11096229;48;360;105;109;114;
11096429;48;360;105;102;101;
11096630;48;360;105;115;106;
11096836;48;360;105;119;100;
11097036;48;360;105;120;103;
11097236;48;360;105;124;100;
11097436;48;360;105;110;114;
11097636;48;360;105;115;104;
11097835;48;360;105;116;102;
11098035;48;360;105;113;108;
11098234;48;360;105;124;104;
11098434;48;360;105;122;112;
11098634;48;360;105;117;100;
11098833;48;362;105;102;112;
11099034;48;362;105;116;103;
11099233;48;362;105;122;100;
11099433;48;362;105;124;110;
11099634;48;362;105;116;110;
11099833;48;362;105;117;102;
11100033;48;362;105;119;108;
11100233;48;362;105;120;110;
11100433;48;362;105;117;108;
11100633;48;362;105;115;103;
11100832;48;362;105;114;110;
11101032;48;362;105;124;116;
11101232;48;362;105;132;108;
11101433;48;362;105;108;112;
11101633;48;362;105;124;110;
11101833;48;362;105;100;108;
11102032;48;362;105;128;97;
11102232;48;362;105;98;110;
11102431;48;362;105;127;109;
11102631;48;362;105;114;105;
11102832;48;362;105;117;106;
11103032;48;362;105;113;104;
11103234;48;362;105;96;111;
11103433;48;362;105;126;110;
11103633;48;362;105;124;104;
11103834;48;362;105;117;98;
11104034;48;362;105;120;95;
11104233;48;362;105;116;113;
11104433;48;362;105;116;107;
11104634;48;362;105;114;113;
11104833;48;362;105;118;108;
11105033;48;362;105;122;120;
11105233;48;362;105;118;111;
11105433;48;362;105;125;101;
11105632;48;362;105;120;116;
11105832;48;362;105;120;104;
11106032;48;362;105;119;106;
11106231;48;362;105;116;105;
11106432;48;362;105;119;102;
11106632;48;362;105;117;104;
11106833;48;362;105;113;93;
11107032;48;362;105;122;106;
11107232;48;362;105;116;103;
11107432;48;362;105;118;105;
11107632;48;362;105;111;100;
11107831;48;362;105;120;110;
11108032;48;362;105;114;109;
11108232;48;362;105;112;99;
11108433;48;362;105;115;105;
11108632;48;362;105;113;110;
11108831;48;362;105;115;101;
11109031;48;362;105;111;106;
11109230;48;362;105;124;108;
11109430;48;362;105;118;100;
11109632;48;362;105;116;111;
11109831;48;362;105;137;117;
11110031;48;362;105;120;120;
11110230;48;362;105;120;103;
11110430;48;362;105;121;109;
11110630;48;362;105;100;99;
11110831;48;362;105;109;106;
11111030;48;362;105;108;104;
11111230;48;362;105;96;105;
11111430;48;362;105;112;109;
11111631;48;362;105;102;117;
11111832;48;362;105;118;112;
11112031;48;362;105;118;104;
11112233;48;362;105;120;109;
11112432;48;362;105;108;100;
11112632;48;362;105;121;108;
11112832;48;362;105;118;99;
11113031;48;362;105;112;105;
11113231;48;362;105;118;107;
11113431;48;362;105;128;103;
11113630;48;362;105;111;99;
11113830;48;362;105;123;110;
11114031;48;362;105;110;104;
11114235;48;362;105;120;103;
11114434;48;362;105;119;114;
11114634;48;362;105;115;104;
11114833;48;362;105;113;112;
11115033;48;362;105;106;106;
11115234;48;362;105;122;106;
11115435;48;362;105;121;99;
11115634;48;362;105;112;105;
11115834;48;362;105;114;107;
11116034;48;362;105;105;113;
11116234;47;362;105;109;107;
11116433;47;362;105;117;113;
11116635;47;362;105;118;114;
11116834;47;362;105;113;116;
11117034;47;362;105;106;92;
11117234;47;362;105;116;103;
11117434;47;362;105;104;106;
11117633;47;362;105;118;109;
11117833;47;362;105;124;109;
11118033;47;362;105;116;114;
11118233;47;362;105;110;97;
11118432;47;362;105;122;96;
11118633;47;362;105;112;105;
11118832;47;362;105;114;94;
11119032;47;362;105;128;109;
11119234;47;362;105;110;106;
11119435;47;363;105;116;99;
11119634;47;363;105;111;104;
11119834;47;363;105;98;106;
11120033;47;363;105;114;106;
11120233;47;363;105;112;114;
11120433;47;363;105;120;112;
11120633;47;363;105;124;110;
11120834;47;363;105;112;105;
11121033;47;363;105;107;102;
11121233;47;363;105;101;107;
11121433;47;363;105;124;106;
11121632;47;363;105;112;110;
11121833;47;363;105;104;104;
11122032;47;363;105;117;111;
11122233;47;363;105;103;101;
11122432;47;363;105;112;106;
11122633;47;363;105;112;106;
11122833;47;363;105;122;111;
11123032;47;363;105;124;110;
11123232;47;363;105;116;91;
11123432;47;363;105;122;104;
11123634;47;363;105;128;106;
11123833;47;363;105;119;104;
11124034;47;363;105;120;114;
11124233;47;363;105;118;102;
11124435;47;363;105;111;112;
11124636;47;363;105;113;104;
11124836;47;363;105;120;116;
11125036;47;363;105;119;114;
11125235;47;363;105;125;113;
11125435;47;363;105;125;106;
11125635;47;363;105;121;99;
11125835;47;363;105;106;104;
11126036;47;363;105;112;112;
11126235;47;363;105;118;101;
11126435;48;364;105;115;104;
11126634;48;364;105;120;110;
11126836;48;364;105;111;95;
11127036;48;364;105;112;110;
11127237;48;364;105;125;96;
11127436;48;364;105;129;90;
11127636;48;364;105;124;102;
11127837;48;364;105;120;105;
11128037;48;364;105;107;99;
11128238;48;364;105;102;105;
11128437;48;364;105;122;107;
11128637;48;364;105;120;106;
11128837;48;364;105;104;102;
11129039;48;364;105;102;98;
11129238;48;364;105;120;112;
11129438;48;364;105;116;107;
11129638;48;364;105;110;114;
11129838;48;364;106;114;105;
11130039;48;364;106;116;102;
11130238;48;364;106;114;109;
11130438;48;364;106;118;106;
11130638;48;364;106;121;104;
11130838;48;364;106;113;114;
11131040;48;364;106;111;103;
11131241;48;364;106;106;94;
11131442;48;364;106;110;106;
11131642;48;364;106;117;99;
11131841;48;364;106;106;104;
11132042;48;364;106;120;111;
11132243;48;364;106;121;101;
11132443;48;364;106;116;94;
11132643;48;364;106;117;107;
11132842;48;364;106;125;108;
11133042;48;364;106;112;107;
11133252;48;364;106;114;95;
11133453;48;364;106;110;110;
11133653;48;364;106;106;102;
11133852;48;364;106;120;108;
11134053;48;364;106;110;104;
11134252;48;364;106;119;106;
11134452;48;364;106;117;110;
11134652;48;364;106;116;104;
11134853;48;364;106;113;102;
11135054;48;364;106;124;97;
11135254;48;364;106;119;100;
11135453;48;364;106;117;103;
11135653;48;364;106;122;110;
11135853;48;364;106;116;108;
11136054;48;364;106;127;103;
11136253;48;364;106;128;108;
11136453;48;364;106;110;112;
11136653;48;365;106;113;98;
11136853;48;365;106;123;110;
11137054;48;365;106;102;102;
11137254;48;365;106;129;108;
11137453;48;365;106;112;110;
11137653;48;365;106;117;108;
11137853;48;365;106;108;112;
11138054;48;365;106;108;107;
11138255;48;365;106;119;105;
11138455;48;365;106;121;98;
11138655;48;365;106;124;94;
11138855;48;365;106;113;99;
11139055;48;365;106;108;106;
11139254;48;365;106;118;108;
11139455;48;365;106;120;107;
11139655;48;365;106;113;104;
11139854;48;365;106;114;106;
11140056;48;365;106;104;114;
11140257;48;365;106;118;100;
11140457;48;365;106;129;108;
11140658;48;365;106;120;108;
11140857;48;365;106;112;118;
11141058;48;365;106;116;96;
11141267;48;365;106;122;106;
11141466;48;365;106;105;113;
11141666;48;365;106;114;105;
11141865;48;365;106;114;108;
11142065;48;365;106;124;96;
11142264;48;365;106;115;101;
11142464;48;365;106;121;108;
11142665;48;365;106;122;108;
11142865;48;365;106;118;106;
