TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
38405;0;0;0;5490.00;72.00;100.00;7.95;64.84;1.43
38410;0;0;0;5490.00;88.00;100.00;7.95;64.84;1.43
38416;0;0;0;5490.00;88.00;100.00;7.95;64.84;1.45
38421;0;0;0;5490.00;85.00;100.00;7.95;64.84;1.45
38427;0;0;0;5490.00;85.00;100.00;7.95;64.84;1.45
38432;0;0;0;5490.00;61.00;100.00;7.95;64.84;1.45
38438;0;0;0;5490.00;61.00;100.00;7.95;64.84;1.44
38443;0;0;0;5490.00;108.00;100.00;7.95;64.84;1.44
38448;0;0;0;5490.00;108.00;100.00;7.95;64.84;1.47
38454;0;0;0;5490.00;58.00;100.00;7.95;64.84;1.47
38460;0;0;0;5490.00;58.00;100.00;7.95;64.84;1.44
38465;0;0;0;5490.00;112.00;100.00;7.95;64.84;1.44
38471;0;0;0;5490.00;112.00;100.00;7.95;64.84;1.47
38478;0;0;0;5490.00;92.00;100.00;7.95;64.84;1.47
38484;0;0;0;5527.00;72.00;100.00;7.95;64.84;1.98
38490;0;0;0;5527.00;72.00;100.00;7.95;64.84;1.53
38495;0;0;0;5527.00;72.00;100.00;7.95;64.84;1.53
38500;0;0;0;5527.00;72.00;100.00;7.95;64.84;1.45
38506;0;0;0;5527.00;98.00;100.00;7.95;64.84;1.45
38511;0;0;0;5527.00;98.00;100.00;7.95;64.84;1.46
38517;0;0;0;5527.00;68.00;100.00;7.95;64.84;1.46
38522;0;0;0;5527.00;68.00;100.00;7.95;64.84;1.46
38527;0;0;0;5527.00;95.00;100.00;7.95;64.84;1.46
38533;0;0;0;5527.00;95.00;100.00;7.95;64.84;1.46
38538;0;0;0;5527.00;61.00;100.00;7.95;64.84;1.46
38544;0;0;0;5527.00;61.00;100.00;7.95;64.84;1.45
38549;0;0;0;5527.00;112.00;100.00;7.95;64.84;1.45
38555;0;0;0;5527.00;112.00;100.00;7.95;64.84;1.47
38560;0;0;0;5527.00;112.00;100.00;7.95;64.84;1.47
38566;0;0;0;5527.00;112.00;100.00;7.95;64.84;1.47
38571;0;0;0;5527.00;88.00;100.00;7.95;64.84;1.47
38579;0;0;0;5516.00;88.00;100.00;7.95;64.84;1.46
38584;0;0;0;5516.00;115.00;100.00;7.95;64.84;1.48
38590;0;0;0;5516.00;115.00;100.00;7.95;64.84;1.48
38595;0;0;0;5516.00;95.00;100.00;7.95;64.84;1.47
38601;0;0;0;5516.00;95.00;100.00;7.95;64.84;1.47
38606;0;0;0;5516.00;108.00;100.00;7.95;64.84;1.48
38611;0;0;0;5516.00;108.00;100.00;7.95;64.84;1.48
38617;0;0;0;5516.00;58.00;100.00;7.95;64.84;1.44
38622;0;0;0;5516.00;58.00;100.00;7.95;64.84;1.44
38627;0;0;0;5516.00;112.00;100.00;7.95;64.84;1.47
38633;0;0;0;5516.00;112.00;100.00;7.95;64.84;1.47
38639;0;0;0;5516.00;68.00;100.00;7.95;64.84;1.46
38644;0;0;0;5516.00;68.00;100.00;7.95;64.84;1.46
38650;0;0;0;5516.00;51.00;100.00;7.95;64.84;1.44
38655;0;0;0;5516.00;65.00;100.00;7.95;64.84;1.44
38661;0;0;0;5516.00;65.00;100.00;7.95;64.84;1.45
38666;0;0;0;5516.00;108.00;100.00;7.95;64.84;1.45
38672;0;0;0;5516.00;108.00;100.00;7.95;64.84;1.47
38677;0;0;0;5516.00;102.00;100.00;7.95;64.84;1.47
38683;0;0;0;5543.00;102.00;100.00;7.95;64.84;1.99
38688;0;0;0;5543.00;72.00;100.00;7.95;64.84;1.99
38693;0;0;0;5543.00;72.00;100.00;7.95;64.84;1.53
38699;0;0;0;5543.00;58.00;100.00;7.95;64.84;1.53
38704;0;0;0;5543.00;58.00;100.00;7.95;64.84;1.46
38710;0;0;0;5543.00;115.00;100.00;7.95;64.84;1.46
